epoch,train_loss,test_loss,train_accuracy,test_accuracy,weight_norm,time_seconds
18560,0.012135006487369537,13.191948890686035,1.0,0.01975945010781288,77.54835510253906,484.6034231185913
18570,0.011663591489195824,13.26987361907959,1.0,0.019974227994680405,77.37523651123047,484.82319498062134
18580,0.011223607696592808,13.321014404296875,1.0,0.01975945010781288,77.20281219482422,485.05047059059143
18590,0.010805677622556686,13.395143508911133,1.0,0.019329898059368134,77.02323913574219,485.28503036499023
18600,0.010374005883932114,13.45712947845459,1.0,0.01975945010781288,76.85006713867188,485.5532991886139
18610,0.010013829916715622,13.528726577758789,1.0,0.01975945010781288,76.67546844482422,485.79696774482727
18620,0.009582435712218285,13.582974433898926,1.0,0.019544674083590508,76.50491333007812,486.01592564582825
18630,0.009335066191852093,13.64385986328125,1.0,0.019974227994680405,76.33148956298828,486.23017621040344
18640,0.00894684623926878,13.713199615478516,1.0,0.019544674083590508,76.16130065917969,486.44286918640137
18650,0.008627780713140965,13.767465591430664,1.0,0.01911512017250061,75.99419403076172,486.65192341804504
18660,0.1519804298877716,14.292614936828613,0.9679982662200928,0.02147766388952732,75.82911682128906,486.855993270874
18670,0.0298658087849617,12.016645431518555,1.0,0.020403780043125153,70.98877716064453,487.0822503566742
18680,0.038792628794908524,10.9486665725708,1.0,0.01975945010781288,70.599365234375,487.3167293071747
18690,0.04198027402162552,10.7880859375,1.0,0.019974227994680405,71.81996154785156,487.5542025566101
18700,0.04160314053297043,10.83503532409668,1.0,0.019329898059368134,73.30474090576172,487.8337752819061
18710,0.03941401466727257,10.947636604309082,1.0,0.019329898059368134,74.71085357666016,488.1004087924957
18720,0.0370061993598938,11.073233604431152,1.0,0.02018900401890278,75.94940948486328,488.46734499931335
18730,0.03456313535571098,11.225515365600586,1.0,0.02018900401890278,77.02257537841797,488.8792214393616
18740,0.03197360038757324,11.368378639221191,1.0,0.01975945010781288,77.9256362915039,489.3516721725464
18750,0.02963230013847351,11.496402740478516,1.0,0.02018900401890278,78.68661499023438,489.67820024490356
18760,0.027596481144428253,11.638588905334473,1.0,0.020618557929992676,79.32490539550781,489.89875888824463
18770,0.025621913373470306,11.765165328979492,1.0,0.02083333395421505,79.85581970214844,490.14094614982605
18780,0.0239107683300972,11.880876541137695,1.0,0.020618557929992676,80.29119110107422,490.3792634010315
18790,0.0225108340382576,12.00325870513916,1.0,0.02018900401890278,80.65143585205078,490.65890884399414
18800,0.02118305116891861,12.087406158447266,1.0,0.020403780043125153,80.93669891357422,490.9080572128296
18810,0.020001040771603584,12.182154655456543,1.0,0.019974227994680405,81.15839385986328,491.15735697746277
18820,0.018926071003079414,12.267446517944336,1.0,0.01975945010781288,81.33296203613281,491.38899874687195
18830,0.017962545156478882,12.357582092285156,1.0,0.020403780043125153,81.45600128173828,491.61990427970886
18840,0.01708618737757206,12.435349464416504,1.0,0.019544674083590508,81.54762268066406,491.87520027160645
18850,0.016224635764956474,12.522897720336914,1.0,0.020403780043125153,81.59429931640625,492.14708065986633
18860,0.015516815707087517,12.60195541381836,1.0,0.020618557929992676,81.60575103759766,492.4060413837433
18870,0.01479698158800602,12.676835060119629,1.0,0.020618557929992676,81.59266662597656,492.65139293670654
18880,0.014143193140625954,12.743316650390625,1.0,0.020618557929992676,81.55608367919922,492.90162897109985
18890,0.013549050316214561,12.82747745513916,1.0,0.019544674083590508,81.50186157226562,493.1194176673889
18900,0.01295821275562048,12.90589427947998,1.0,0.02083333395421505,81.43048858642578,493.34033012390137
18910,0.012431136332452297,12.955309867858887,1.0,0.02083333395421505,81.33865356445312,493.5594985485077
18920,0.011915650218725204,13.038015365600586,1.0,0.020403780043125153,81.23820495605469,493.79733514785767
18930,0.011438173241913319,13.104881286621094,1.0,0.021262886002659798,81.12448120117188,494.0412075519562
18940,0.010914003476500511,13.192996978759766,1.0,0.020403780043125153,81.00608825683594,494.26773047447205
18950,0.010497232899069786,13.25556755065918,1.0,0.020618557929992676,80.87796783447266,494.4833960533142
18960,0.010131952352821827,13.314176559448242,1.0,0.02083333395421505,80.73225402832031,494.70034980773926
18970,0.009740481153130531,13.384000778198242,1.0,0.020403780043125153,80.59213256835938,494.9079415798187
18980,0.009352585300803185,13.451562881469727,1.0,0.020403780043125153,80.4447021484375,495.1115996837616
18990,0.008985809981822968,13.527661323547363,1.0,0.021048109978437424,80.30595397949219,495.31148982048035
19000,0.008641960099339485,13.5863618850708,1.0,0.021262886002659798,80.15312194824219,495.5164074897766
19010,0.00835956260561943,13.627102851867676,1.0,0.021692439913749695,80.01097106933594,495.73961663246155
19020,0.007984557189047337,13.700139999389648,1.0,0.02083333395421505,79.85274505615234,495.95740818977356
19030,0.007679795380681753,13.778901100158691,1.0,0.021048109978437424,79.71528625488281,496.18776178359985
19040,0.007386384531855583,13.841949462890625,1.0,0.021692439913749695,79.57301330566406,496.4256944656372
19050,0.007093458436429501,13.913143157958984,1.0,0.021262886002659798,79.43515014648438,496.70658588409424
19060,0.006880938075482845,13.979426383972168,1.0,0.021692439913749695,79.3008804321289,496.99487042427063
19070,0.006585765164345503,14.075126647949219,1.0,0.020618557929992676,79.1619873046875,497.23104882240295
19080,0.006334355100989342,14.108207702636719,1.0,0.02083333395421505,79.02851104736328,497.469172000885
19090,0.006101498380303383,14.172469139099121,1.0,0.021262886002659798,78.89947509765625,497.67974400520325
19100,0.005841837264597416,14.248101234436035,1.0,0.020403780043125153,78.78530883789062,497.917427778244
19110,0.014838733710348606,14.412508964538574,0.9984965920448303,0.01911512017250061,78.66056060791016,498.14015650749207
19120,0.026636753231287003,12.43962574005127,1.0,0.02083333395421505,73.68109130859375,498.3784463405609
19130,0.03432144597172737,11.09579849243164,1.0,0.021692439913749695,72.91915893554688,498.6303050518036
19140,0.03839628025889397,10.837971687316895,1.0,0.02147766388952732,74.05364990234375,498.91446566581726
19150,0.03855578973889351,10.842719078063965,1.0,0.022121993824839592,75.588134765625,499.1778109073639
19160,0.037440940737724304,10.91901683807373,1.0,0.02147766388952732,77.11095428466797,499.557092666626
19170,0.035428471863269806,11.044520378112793,1.0,0.021692439913749695,78.50639343261719,499.8626627922058
19180,0.03324895352125168,11.170431137084961,1.0,0.021692439913749695,79.75305938720703,500.2204661369324
19190,0.030939355492591858,11.320714950561523,1.0,0.021262886002659798,80.86907196044922,500.57894110679626
19200,0.028616666793823242,11.463001251220703,1.0,0.02018900401890278,81.84172821044922,500.86794924736023
19210,0.02645135670900345,11.605928421020508,1.0,0.021048109978437424,82.7010726928711,501.20450139045715
19220,0.024414168670773506,11.736137390136719,1.0,0.02083333395421505,83.45175170898438,501.56509041786194
19230,0.022869909182190895,11.880409240722656,1.0,0.02083333395421505,84.09160614013672,501.86259484291077
19240,0.021081238985061646,11.991044998168945,1.0,0.021048109978437424,84.62897491455078,502.17420387268066
19250,0.01987709291279316,12.089130401611328,1.0,0.020403780043125153,85.06674194335938,502.520644903183
19260,0.01858249120414257,12.19687271118164,1.0,0.020618557929992676,85.41567993164062,502.8186705112457
19270,0.017526725307106972,12.276392936706543,1.0,0.020403780043125153,85.6834716796875,503.1000506877899
19280,0.01670159585773945,12.378972053527832,1.0,0.021048109978437424,85.87360382080078,503.39468812942505
19290,0.015819454565644264,12.438969612121582,1.0,0.020618557929992676,85.98505401611328,503.7381241321564
19300,0.015043409541249275,12.522111892700195,1.0,0.02018900401890278,86.0471420288086,504.0572097301483
19310,0.014393421821296215,12.608198165893555,1.0,0.020403780043125153,86.05279541015625,504.349858045578
19320,0.013729758560657501,12.67319107055664,1.0,0.020618557929992676,86.00740814208984,504.6168975830078
19330,0.013093450106680393,12.74264144897461,1.0,0.020403780043125153,85.93101501464844,504.8928577899933
19340,0.012598194181919098,12.799272537231445,1.0,0.02018900401890278,85.79463958740234,505.13197588920593
19350,0.012150929309427738,12.884480476379395,1.0,0.02083333395421505,85.63533020019531,505.4010634422302
19360,0.01162545382976532,12.952474594116211,1.0,0.02083333395421505,85.45494079589844,505.65002703666687
19370,0.011164186522364616,13.018245697021484,1.0,0.020403780043125153,85.2569808959961,505.8857080936432
19380,0.01076764240860939,13.089288711547852,1.0,0.019974227994680405,85.03630828857422,506.13647651672363
19390,0.010339233092963696,13.156283378601074,1.0,0.020618557929992676,84.80866241455078,506.3759298324585
19400,0.009952554479241371,13.220596313476562,1.0,0.019974227994680405,84.56903839111328,506.6111795902252
19410,0.009527400135993958,13.291725158691406,1.0,0.02018900401890278,84.32508850097656,506.84458780288696
19420,0.00922184344381094,13.358728408813477,1.0,0.020403780043125153,84.06196594238281,507.08531069755554
19430,0.008854263462126255,13.421126365661621,1.0,0.020618557929992676,83.8049087524414,507.3173658847809
19440,0.008556446060538292,13.474969863891602,1.0,0.02083333395421505,83.54719543457031,507.58267855644226
19450,0.008278551511466503,13.549728393554688,1.0,0.02018900401890278,83.29335021972656,507.8233904838562
19460,0.007955164648592472,13.609074592590332,1.0,0.020618557929992676,83.0386734008789,508.0751326084137
19470,0.007708379067480564,13.673885345458984,1.0,0.020403780043125153,82.78229522705078,508.3132059574127
19480,0.007356842048466206,13.741592407226562,1.0,0.01975945010781288,82.53643035888672,508.55817794799805
19490,0.007123083807528019,13.818887710571289,1.0,0.02083333395421505,82.28968048095703,508.80317306518555
19500,0.006817891728132963,13.888482093811035,1.0,0.019974227994680405,82.06169891357422,509.0430791378021
19510,0.006599471904337406,13.939810752868652,1.0,0.019544674083590508,81.82367706298828,509.27127170562744
19520,0.006369291804730892,14.013782501220703,1.0,0.019544674083590508,81.60334777832031,509.4864237308502
19530,0.006164181046187878,14.079994201660156,1.0,0.01975945010781288,81.38273620605469,509.71119928359985
19540,0.005899926647543907,14.131959915161133,1.0,0.01975945010781288,81.16802978515625,509.94032168388367
19550,0.0057242996990680695,14.210236549377441,1.0,0.020618557929992676,80.95960998535156,510.1769027709961
19560,0.005504348315298557,14.288874626159668,1.0,0.019544674083590508,80.75482177734375,510.3998019695282
19570,0.00532981101423502,14.342340469360352,1.0,0.01975945010781288,80.55387115478516,510.6370425224304
19580,0.005134942941367626,14.408028602600098,1.0,0.01911512017250061,80.36038208007812,510.8732497692108
19590,0.004939740058034658,14.481368064880371,1.0,0.019329898059368134,80.17516326904297,511.12918758392334
19600,0.0047475192695856094,14.541264533996582,1.0,0.019544674083590508,80.00579071044922,511.4121735095978
19610,0.004624480847269297,14.62401008605957,1.0,0.01975945010781288,79.82582092285156,511.7724392414093
19620,0.004430094733834267,14.673989295959473,1.0,0.01975945010781288,79.66095733642578,512.1136679649353
19630,0.004284832626581192,14.778410911560059,1.0,0.01975945010781288,79.50971221923828,512.4467215538025
19640,0.004126612097024918,14.827037811279297,1.0,0.019544674083590508,79.34935760498047,512.7793529033661
19650,0.004001707769930363,14.87659740447998,1.0,0.019544674083590508,79.19646453857422,513.1019122600555
19660,0.003832208691164851,14.957514762878418,1.0,0.019974227994680405,79.05351257324219,513.4553561210632
19670,0.0037184597458690405,15.044402122497559,1.0,0.019544674083590508,78.92886352539062,513.7798302173615
19680,0.003579310141503811,15.090300559997559,1.0,0.020618557929992676,78.78985595703125,514.1303312778473
19690,0.0034491405822336674,15.156956672668457,1.0,0.02018900401890278,78.66268157958984,514.4630630016327
19700,0.0033160694874823093,15.223990440368652,1.0,0.019974227994680405,78.54869842529297,514.7678894996643
19710,0.0032093129120767117,15.333887100219727,1.0,0.02018900401890278,78.44337463378906,515.0861189365387
19720,0.03748565912246704,12.454410552978516,1.0,0.02147766388952732,72.10391235351562,515.3864841461182
19730,0.03659379482269287,11.048677444458008,1.0,0.019974227994680405,70.80422973632812,515.6879377365112
19740,0.041790541261434555,10.757942199707031,1.0,0.02018900401890278,71.52877807617188,516.0079329013824
19750,0.04153922200202942,10.765050888061523,1.0,0.019974227994680405,72.97157287597656,516.3401181697845
19760,0.0389079675078392,10.894974708557129,1.0,0.01911512017250061,74.61942291259766,516.6538052558899
19770,0.03508347272872925,11.097528457641602,1.0,0.01975945010781288,76.2629623413086,516.9390921592712
19780,0.030952872708439827,11.313132286071777,1.0,0.02018900401890278,77.83863067626953,517.2760345935822
19790,0.027054427191615105,11.522518157958984,1.0,0.02018900401890278,79.26766204833984,517.5886809825897
19800,0.024171285331249237,11.711383819580078,1.0,0.019329898059368134,80.54737091064453,517.8918678760529
19810,0.022035352885723114,11.873003005981445,1.0,0.019544674083590508,81.66924285888672,518.1697156429291
19820,0.020143689587712288,11.984334945678711,1.0,0.019544674083590508,82.65052795410156,518.4989056587219
19830,0.018819313496351242,12.080133438110352,1.0,0.01911512017250061,83.49334716796875,518.7901191711426
19840,0.017726987600326538,12.167227745056152,1.0,0.01911512017250061,84.23104095458984,519.0949714183807
19850,0.016801323741674423,12.261816024780273,1.0,0.019974227994680405,84.8538818359375,519.4076638221741
19860,0.015993764623999596,12.334907531738281,1.0,0.01975945010781288,85.36439514160156,519.7512962818146
19870,0.015308785252273083,12.411157608032227,1.0,0.019974227994680405,85.77818298339844,520.0798578262329
19880,0.014619125984609127,12.482796669006348,1.0,0.02018900401890278,86.10786437988281,520.404691696167
19890,0.014011576771736145,12.530326843261719,1.0,0.020403780043125153,86.3525161743164,520.7154223918915
19900,0.0134445670992136,12.597660064697266,1.0,0.02018900401890278,86.53192901611328,521.0222222805023
19910,0.012867359444499016,12.672284126281738,1.0,0.02083333395421505,86.65687561035156,521.440248966217
19920,0.012425254099071026,12.732965469360352,1.0,0.020403780043125153,86.7232666015625,521.7538511753082
19930,0.012018985114991665,12.794903755187988,1.0,0.020618557929992676,86.74044799804688,522.0672852993011
19940,0.011547093279659748,12.863734245300293,1.0,0.020403780043125153,86.73609161376953,522.408047914505
19950,0.01109321229159832,12.911255836486816,1.0,0.02018900401890278,86.6900634765625,522.7544846534729
19960,0.010751149617135525,12.968128204345703,1.0,0.020403780043125153,86.62090301513672,523.1788318157196
19970,0.010247481055557728,13.047492980957031,1.0,0.02083333395421505,86.5436782836914,523.5438356399536
19980,0.009921875782310963,13.102300643920898,1.0,0.020403780043125153,86.43828582763672,523.8509800434113
19990,0.009663354605436325,13.153132438659668,1.0,0.019544674083590508,86.32861328125,524.152384519577
20000,0.009203567169606686,13.225798606872559,1.0,0.019974227994680405,86.20637512207031,524.481062412262
20010,0.008849238976836205,13.28250503540039,1.0,0.02018900401890278,86.0731201171875,524.7934997081757
20020,0.008544908836483955,13.320526123046875,1.0,0.02018900401890278,85.94320678710938,525.1078686714172
20030,0.008297309279441833,13.387494087219238,1.0,0.02018900401890278,85.8209457397461,525.4489254951477
20040,0.007955100387334824,13.464808464050293,1.0,0.020403780043125153,85.68041229248047,525.774808883667
20050,0.007680970709770918,13.516515731811523,1.0,0.02018900401890278,85.54519653320312,526.1131012439728
20060,0.007356130983680487,13.603449821472168,1.0,0.020403780043125153,85.42241668701172,526.4457075595856
20070,0.007154848426580429,13.665443420410156,1.0,0.02083333395421505,85.28961944580078,526.8001911640167
20080,0.006966838613152504,13.731910705566406,1.0,0.01975945010781288,85.1721420288086,527.0796179771423
20090,0.006633991375565529,13.790534019470215,1.0,0.02018900401890278,85.05586242675781,527.3540871143341
20100,0.006402549333870411,13.841094970703125,1.0,0.01975945010781288,84.91558837890625,527.659294128418
20110,0.0061408113688230515,13.911735534667969,1.0,0.019974227994680405,84.80401611328125,527.9511322975159
20120,0.005951622035354376,13.958401679992676,1.0,0.019974227994680405,84.68645477294922,528.2224254608154
20130,0.005746271926909685,14.048081398010254,1.0,0.019974227994680405,84.57858276367188,528.4962892532349
20140,0.005491358228027821,14.101646423339844,1.0,0.019974227994680405,84.48253631591797,528.7387428283691
20150,0.005318848881870508,14.161945343017578,1.0,0.019329898059368134,84.38158416748047,528.9515371322632
20160,0.005108319688588381,14.24027156829834,1.0,0.01975945010781288,84.27975463867188,529.1954166889191
20170,0.0049308668822050095,14.30398941040039,1.0,0.019974227994680405,84.19366455078125,529.4636702537537
20180,0.00474928691983223,14.368828773498535,1.0,0.019329898059368134,84.11253356933594,529.728111743927
20190,0.004556076601147652,14.433486938476562,1.0,0.018900344148278236,84.03909301757812,529.9769771099091
20200,0.00438315887004137,14.514402389526367,1.0,0.02018900401890278,83.95365142822266,530.2279241085052
20210,0.004224276635795832,14.574865341186523,1.0,0.019329898059368134,83.87005615234375,530.4848759174347
20220,0.004102583974599838,14.628894805908203,1.0,0.01975945010781288,83.78785705566406,530.7126793861389
20230,0.003963406663388014,14.687265396118164,1.0,0.01975945010781288,83.72367858886719,530.9331831932068
20240,0.28390634059906006,11.952676773071289,0.9518900513648987,0.023410653695464134,78.43310546875,531.1719739437103
20250,0.032599739730358124,11.147897720336914,1.0,0.02147766388952732,76.339599609375,531.4041843414307
20260,0.044668033719062805,10.455427169799805,1.0,0.021048109978437424,76.19031524658203,531.640811920166
20270,0.04778670519590378,10.35956859588623,1.0,0.020618557929992676,77.4886474609375,531.8683779239655
20280,0.04686613753437996,10.438318252563477,1.0,0.019544674083590508,79.21532440185547,532.0999934673309
20290,0.043885670602321625,10.596902847290039,1.0,0.01975945010781288,81.01118469238281,532.3374712467194
20300,0.039322379976511,10.820866584777832,1.0,0.019329898059368134,82.75423431396484,532.6025466918945
20310,0.03426313027739525,11.061382293701172,1.0,0.018900344148278236,84.36083984375,532.8425209522247
20320,0.02989169955253601,11.281699180603027,1.0,0.019329898059368134,85.76985931396484,533.0964407920837
20330,0.026313314214348793,11.46889877319336,1.0,0.019329898059368134,86.97537231445312,533.3463833332062
20340,0.023824062198400497,11.636151313781738,1.0,0.01975945010781288,88.00186157226562,533.5873277187347
20350,0.022013632580637932,11.766822814941406,1.0,0.019544674083590508,88.86744689941406,533.8290770053864
20360,0.02037760056555271,11.86530876159668,1.0,0.020403780043125153,89.57068634033203,534.0622606277466
20370,0.019091002643108368,11.95981502532959,1.0,0.020403780043125153,90.13948822021484,534.3014726638794
20380,0.018035979941487312,12.048876762390137,1.0,0.02083333395421505,90.59689331054688,534.5097641944885
20390,0.017092138528823853,12.14228630065918,1.0,0.020403780043125153,90.94877624511719,534.7477889060974
20400,0.016325777396559715,12.19742488861084,1.0,0.019974227994680405,91.18136596679688,534.9783113002777
20410,0.015505563467741013,12.277641296386719,1.0,0.020403780043125153,91.32108306884766,535.2279925346375
20420,0.014970636926591396,12.335251808166504,1.0,0.02083333395421505,91.37692260742188,535.4739260673523
20430,0.01428887341171503,12.396919250488281,1.0,0.02018900401890278,91.35615539550781,535.7197299003601
20440,0.013764409348368645,12.465574264526367,1.0,0.020403780043125153,91.28661346435547,535.9419169425964
20450,0.01314022671431303,12.535802841186523,1.0,0.020618557929992676,91.16287994384766,536.1541955471039
20460,0.012679281644523144,12.596301078796387,1.0,0.020618557929992676,91.00709533691406,536.3861191272736
20470,0.01210683025419712,12.675581932067871,1.0,0.020618557929992676,90.80078887939453,536.6227219104767
20480,0.011809512972831726,12.735746383666992,1.0,0.02147766388952732,90.5734634399414,536.8779354095459
20490,0.011360428296029568,12.791818618774414,1.0,0.020618557929992676,90.32736206054688,537.1121089458466
20500,0.010863653384149075,12.849222183227539,1.0,0.019974227994680405,90.04583740234375,537.3730688095093
20510,0.010431364178657532,12.903006553649902,1.0,0.019974227994680405,89.75897216796875,537.5911040306091
20520,0.01010044477880001,12.97642707824707,1.0,0.02083333395421505,89.46155548095703,537.8123457431793
20530,0.009710808284580708,13.038284301757812,1.0,0.02018900401890278,89.16093444824219,538.026585817337
20540,0.009387187659740448,13.087065696716309,1.0,0.02083333395421505,88.85601043701172,538.259171962738
20550,0.009017880074679852,13.166966438293457,1.0,0.020403780043125153,88.5468521118164,538.4858219623566
20560,0.008720137178897858,13.22253704071045,1.0,0.02083333395421505,88.24871063232422,538.7182831764221
20570,0.008419143036007881,13.2910795211792,1.0,0.020403780043125153,87.9416732788086,538.9321129322052
20580,0.00811436865478754,13.351364135742188,1.0,0.02083333395421505,87.63026428222656,539.1664054393768
20590,0.007927191443741322,13.401232719421387,1.0,0.02083333395421505,87.33488464355469,539.4048435688019
20600,0.00762967998161912,13.468011856079102,1.0,0.02083333395421505,87.04419708251953,539.6325302124023
20610,0.00726608419790864,13.535599708557129,1.0,0.020403780043125153,86.76116180419922,539.8580410480499
20620,0.006993054412305355,13.605326652526855,1.0,0.020618557929992676,86.48515319824219,540.1004750728607
20630,0.006777612492442131,13.652092933654785,1.0,0.02083333395421505,86.21215057373047,540.3442215919495
20640,0.006579866632819176,13.737561225891113,1.0,0.02083333395421505,85.95455932617188,540.5734906196594
20650,0.0063168504275381565,13.793113708496094,1.0,0.020403780043125153,85.69774627685547,540.8256301879883
20660,0.006120492238551378,13.85359001159668,1.0,0.020618557929992676,85.45189666748047,541.0795607566833
20670,0.005857025273144245,13.902652740478516,1.0,0.020618557929992676,85.20417022705078,541.3341257572174
20680,0.005683489143848419,13.98947811126709,1.0,0.021048109978437424,84.96875762939453,541.5801024436951
20690,0.0054589202627539635,14.062745094299316,1.0,0.020403780043125153,84.74349975585938,541.8272905349731
20700,0.005288378335535526,14.10380744934082,1.0,0.020403780043125153,84.52568817138672,542.0782518386841
20710,0.005113416817039251,14.177135467529297,1.0,0.020618557929992676,84.30838775634766,542.3025689125061
20720,0.0049081468023359776,14.247679710388184,1.0,0.02083333395421505,84.11160278320312,542.533970117569
20730,0.004754150286316872,14.301399230957031,1.0,0.02018900401890278,83.91378021240234,542.7779233455658
20740,0.004564244300127029,14.376617431640625,1.0,0.021048109978437424,83.722900390625,543.005437374115
20750,0.00446114968508482,14.448920249938965,1.0,0.021262886002659798,83.54488372802734,543.2423212528229
20760,0.0042609767988324165,14.52155876159668,1.0,0.020618557929992676,83.37512969970703,543.4709601402283
20770,0.004107377957552671,14.587169647216797,1.0,0.021048109978437424,83.20873260498047,543.7235331535339
20780,0.00393824465572834,14.646041870117188,1.0,0.020403780043125153,83.0454330444336,543.978508234024
20790,0.0038204824086278677,14.718679428100586,1.0,0.02083333395421505,82.89031219482422,544.2313888072968
20800,0.0037015690468251705,14.790465354919434,1.0,0.021262886002659798,82.74185943603516,544.4975824356079
20810,0.003559582168236375,14.861778259277344,1.0,0.01975945010781288,82.59361267089844,544.7252418994904
20820,0.003439093939960003,14.927976608276367,1.0,0.019974227994680405,82.4569320678711,544.9607229232788
20830,0.0033302572555840015,15.008333206176758,1.0,0.020403780043125153,82.32742309570312,545.198459148407
20840,0.0031921877525746822,15.062114715576172,1.0,0.02083333395421505,82.19835662841797,545.4320096969604
20850,0.003076858352869749,15.152399063110352,1.0,0.021262886002659798,82.07894897460938,545.6831197738647
20860,0.002987674670293927,15.21457576751709,1.0,0.020618557929992676,81.96996307373047,545.9344639778137
20870,0.0028823036700487137,15.267001152038574,1.0,0.02083333395421505,81.85559844970703,546.1768491268158
20880,0.0027795222122222185,15.350095748901367,1.0,0.02018900401890278,81.75447845458984,546.4390459060669
20890,0.748410165309906,11.733515739440918,0.7897337079048157,0.021262886002659798,75.96524810791016,546.673214673996
20900,0.027327872812747955,11.544782638549805,1.0,0.02190721593797207,74.14534759521484,546.9390051364899
20910,0.03947073966264725,10.672152519226074,1.0,0.02255154587328434,73.59933471679688,547.2095232009888
20920,0.04226859658956528,10.568631172180176,1.0,0.02190721593797207,74.71115112304688,547.4895586967468
20930,0.04113670811057091,10.636765480041504,1.0,0.021262886002659798,76.3399658203125,547.7686426639557
20940,0.03751448914408684,10.835097312927246,1.0,0.02147766388952732,78.23883056640625,548.0559215545654
20950,0.03229382634162903,11.106635093688965,1.0,0.02147766388952732,80.30754852294922,548.4262979030609
20960,0.02704450488090515,11.394457817077637,1.0,0.021048109978437424,82.36003112792969,548.7831654548645
20970,0.022771591320633888,11.635062217712402,1.0,0.021262886002659798,84.27609252929688,549.1216382980347
20980,0.01973443292081356,11.830137252807617,1.0,0.02083333395421505,85.99093627929688,549.3787579536438
20990,0.017561091110110283,11.959247589111328,1.0,0.021048109978437424,87.48646545410156,549.6600155830383
21000,0.016309326514601707,12.059746742248535,1.0,0.021048109978437424,88.79878997802734,549.9565732479095
21010,0.015270370990037918,12.1353178024292,1.0,0.021262886002659798,89.9627685546875,550.245447397232
21020,0.01447539683431387,12.220060348510742,1.0,0.020403780043125153,90.9713134765625,550.5376091003418
21030,0.013759502209722996,12.291597366333008,1.0,0.021692439913749695,91.81914520263672,550.7735662460327
21040,0.013301413506269455,12.366935729980469,1.0,0.02083333395421505,92.5085220336914,550.9931824207306
21050,0.012660423293709755,12.42092227935791,1.0,0.02147766388952732,93.06005859375,551.2511885166168
21060,0.012148747220635414,12.486776351928711,1.0,0.021692439913749695,93.48133087158203,551.4994542598724
21070,0.011727425269782543,12.546833038330078,1.0,0.02147766388952732,93.7771987915039,551.7343838214874
21080,0.011215527541935444,12.608566284179688,1.0,0.021692439913749695,93.97773742675781,552.0082576274872
21090,0.010872622951865196,12.688167572021484,1.0,0.02147766388952732,94.0894546508789,552.290488243103
21100,0.01051104161888361,12.732658386230469,1.0,0.02147766388952732,94.10881042480469,552.5486335754395
21110,0.010111900977790356,12.796228408813477,1.0,0.021262886002659798,94.07622528076172,552.8115673065186
21120,0.009793665260076523,12.837657928466797,1.0,0.02147766388952732,93.98794555664062,553.0794939994812
21130,0.009390019811689854,12.901326179504395,1.0,0.02147766388952732,93.85836791992188,553.3409652709961
21140,0.009152037091553211,12.952583312988281,1.0,0.02083333395421505,93.69080352783203,553.6114633083344
21150,0.008789139799773693,13.021427154541016,1.0,0.021262886002659798,93.49873352050781,553.8682904243469
21160,0.008524884469807148,13.089105606079102,1.0,0.021692439913749695,93.28803253173828,554.1114549636841
21170,0.0082245459780097,13.1094970703125,1.0,0.02083333395421505,93.05145263671875,554.34699010849
21180,0.007947594858705997,13.195516586303711,1.0,0.021048109978437424,92.81982421875,554.5808079242706
21190,0.007654872722923756,13.242012977600098,1.0,0.020403780043125153,92.56866455078125,554.807778596878
21200,0.007434451952576637,13.302495002746582,1.0,0.02083333395421505,92.31060028076172,555.0725362300873
21210,0.0072066811844706535,13.365846633911133,1.0,0.02083333395421505,92.04666900634766,555.374009847641
21220,0.006918102037161589,13.420673370361328,1.0,0.020403780043125153,91.77456665039062,555.7073042392731
21230,0.00665568932890892,13.47994327545166,1.0,0.020403780043125153,91.50751495361328,555.9624130725861
21240,0.006444547791033983,13.512310028076172,1.0,0.019974227994680405,91.23383331298828,556.249603509903
21250,0.006233212538063526,13.606477737426758,1.0,0.02083333395421505,90.98161315917969,556.5328531265259
21260,0.006028002128005028,13.630041122436523,1.0,0.02083333395421505,90.72179412841797,556.8118484020233
21270,0.005871888715773821,13.70992374420166,1.0,0.020618557929992676,90.47077178955078,557.0582747459412
21280,0.005597587674856186,13.766011238098145,1.0,0.019974227994680405,90.23432922363281,557.3155519962311
21290,0.005412457510828972,13.816099166870117,1.0,0.021048109978437424,89.9905776977539,557.5516571998596
21300,0.00525652477517724,13.890055656433105,1.0,0.020403780043125153,89.7572021484375,557.7901999950409
21310,0.005084475968033075,13.959269523620605,1.0,0.020618557929992676,89.53255462646484,558.0311937332153
21320,0.0048934174701571465,13.996411323547363,1.0,0.02018900401890278,89.30227661132812,558.2788500785828
21330,0.00469161756336689,14.076923370361328,1.0,0.019974227994680405,89.10387420654297,558.4989759922028
21340,0.004549876786768436,14.137306213378906,1.0,0.020618557929992676,88.89105987548828,558.7291178703308
21350,0.004409289453178644,14.199727058410645,1.0,0.02083333395421505,88.68814849853516,558.9784445762634
21360,0.004238598980009556,14.25820541381836,1.0,0.02018900401890278,88.48790740966797,559.2042977809906
21370,0.004114076960831881,14.321165084838867,1.0,0.019974227994680405,88.29376983642578,559.4420986175537
21380,0.003979429602622986,14.392685890197754,1.0,0.019974227994680405,88.11612701416016,559.6623363494873
21390,0.0038089908193796873,14.433701515197754,1.0,0.020403780043125153,87.94139862060547,559.9018137454987
