epoch,train_loss,test_loss,train_accuracy,test_accuracy,weight_norm,weight_norm_mlp1,weight_norm_q,weight_norm_k,weight_norm_v,weight_norm_mlp2,time_seconds
18590,0.029399128630757332,11.362255096435547,1.0,0.018256014212965965,79.11461639404297,13.360885620117188,53.82562255859375,11.851451873779297,6.596108913421631,54.7672004699707,452.6588325500488
18600,0.028123384341597557,11.462291717529297,1.0,0.017182130366563797,79.23771667480469,13.339536666870117,53.8343620300293,11.93053913116455,6.619750022888184,54.921546936035156,452.95365715026855
18610,0.027005821466445923,11.56573486328125,1.0,0.01804123818874359,79.28135681152344,13.325959205627441,53.74274444580078,12.002779960632324,6.64260196685791,55.058868408203125,453.23966789245605
18620,0.02569003403186798,11.651568412780762,1.0,0.017182130366563797,79.2752456665039,13.323301315307617,53.579952239990234,12.07017707824707,6.66642951965332,55.19159698486328,453.51164841651917
18630,0.024612905457615852,11.74143123626709,1.0,0.017826460301876068,79.21800231933594,13.323958396911621,53.35595703125,12.131653785705566,6.6894073486328125,55.30986022949219,453.80846190452576
18640,0.023654401302337646,11.833043098449707,1.0,0.01739690825343132,79.12930297851562,13.33186149597168,53.08530044555664,12.188251495361328,6.713369369506836,55.42594909667969,454.04995012283325
18650,0.022606315091252327,11.90649700164795,1.0,0.017826460301876068,79.00518798828125,13.339644432067871,52.77859878540039,12.240371704101562,6.735597610473633,55.5256462097168,454.29714941978455
18660,0.021591156721115112,11.995194435119629,1.0,0.017826460301876068,78.8679428100586,13.351685523986816,52.45074462890625,12.289678573608398,6.7591118812561035,55.624481201171875,454.5388765335083
18670,0.02083677053451538,12.08452033996582,1.0,0.01804123818874359,78.7110366821289,13.368112564086914,52.099708557128906,12.334195137023926,6.782044887542725,55.71546173095703,454.77717781066895
18680,0.019842565059661865,12.158294677734375,1.0,0.017611684277653694,78.54875946044922,13.384848594665527,51.74254608154297,12.377772331237793,6.804669380187988,55.80277633666992,455.02706146240234
18690,0.01894272491335869,12.242547035217285,1.0,0.01804123818874359,78.37870025634766,13.404537200927734,51.377220153808594,12.418376922607422,6.827780246734619,55.88456726074219,455.27219891548157
18700,0.01815975271165371,12.314395904541016,1.0,0.017826460301876068,78.19696807861328,13.422961235046387,51.00297546386719,12.455812454223633,6.850015163421631,55.957271575927734,455.5138397216797
18710,0.01739218458533287,12.393467903137207,1.0,0.017182130366563797,78.02226257324219,13.443949699401855,50.635013580322266,12.493813514709473,6.872945308685303,56.03120803833008,455.7955148220062
18720,0.016672203317284584,12.465656280517578,1.0,0.01804123818874359,77.83993530273438,13.465509414672852,50.26067352294922,12.52779483795166,6.895475387573242,56.09908676147461,456.0893850326538
18730,0.015963295474648476,12.543038368225098,1.0,0.01847079023718834,77.65943908691406,13.486273765563965,49.887611389160156,12.559944152832031,6.918548107147217,56.1668701171875,456.3783230781555
18740,0.015359148383140564,12.617206573486328,1.0,0.018256014212965965,77.48157501220703,13.508707046508789,49.52230453491211,12.59243392944336,6.9410400390625,56.229034423828125,456.63907647132874
18750,0.014687168411910534,12.696840286254883,1.0,0.01804123818874359,77.30731201171875,13.5311279296875,49.1579475402832,12.622285842895508,6.964106559753418,56.29391098022461,456.89350390434265
18760,0.014056960120797157,12.767098426818848,1.0,0.01847079023718834,77.13636016845703,13.553093910217285,48.80462646484375,12.652582168579102,6.986861705780029,56.351898193359375,457.1573021411896
18770,0.2875242233276367,11.020523071289062,0.951675295829773,0.01911512017250061,72.28150177001953,15.32613468170166,41.54629898071289,11.484395980834961,6.932607173919678,55.53086853027344,457.3740921020508
18780,0.02654929645359516,11.314251899719238,1.0,0.017826460301876068,72.39727020263672,15.21103286743164,42.14919662475586,11.129889488220215,6.870501518249512,55.33856201171875,457.6387085914612
18790,0.034062813967466354,10.759459495544434,1.0,0.017611684277653694,72.77955627441406,14.518885612487793,44.30667495727539,11.043713569641113,6.714117527008057,54.368568420410156,457.9192728996277
18800,0.035243064165115356,10.711617469787598,1.0,0.017826460301876068,74.01400756835938,14.112194061279297,46.5980224609375,11.113970756530762,6.661055564880371,54.21857833862305,458.15338921546936
18810,0.034636180847883224,10.771096229553223,1.0,0.016967354342341423,75.24027252197266,13.838233947753906,48.436134338378906,11.225603103637695,6.647684097290039,54.3446159362793,458.4005889892578
18820,0.03365057334303856,10.848762512207031,1.0,0.016537800431251526,76.28519439697266,13.637228012084961,49.830711364746094,11.348894119262695,6.6523637771606445,54.56470489501953,458.63330268859863
18830,0.03239210695028305,10.958117485046387,1.0,0.016537800431251526,77.13290405273438,13.48652458190918,50.86003112792969,11.474204063415527,6.666558265686035,54.815650939941406,458.8665771484375
18840,0.03114558756351471,11.054064750671387,1.0,0.016108248382806778,77.802734375,13.374053955078125,51.60127258300781,11.596113204956055,6.685934066772461,55.068477630615234,459.09558486938477
18850,0.029826940968632698,11.159798622131348,1.0,0.016967354342341423,78.3065185546875,13.286959648132324,52.09846115112305,11.709763526916504,6.707723617553711,55.30828094482422,459.372700214386
18860,0.02871064841747284,11.26917552947998,1.0,0.017182130366563797,78.67762756347656,13.224815368652344,52.40926742553711,11.815925598144531,6.7311177253723145,55.53033447265625,459.63545060157776
18870,0.0274877417832613,11.361988067626953,1.0,0.01675257831811905,78.93156433105469,13.179078102111816,52.56364822387695,11.91184139251709,6.754559516906738,55.73195266723633,459.9786927700043
18880,0.026185864582657814,11.456306457519531,1.0,0.016967354342341423,79.09622955322266,13.147381782531738,52.60174560546875,12.00015640258789,6.778500080108643,55.914791107177734,460.2710235118866
18890,0.02509656362235546,11.546735763549805,1.0,0.016967354342341423,79.18693542480469,13.127091407775879,52.54245376586914,12.080143928527832,6.802452564239502,56.08331298828125,460.607027053833
18900,0.024021362885832787,11.647187232971191,1.0,0.017611684277653694,79.21387481689453,13.11474609375,52.40585708618164,12.15258502960205,6.825753211975098,56.23336410522461,460.92609453201294
18910,0.023146918043494225,11.7283353805542,1.0,0.017611684277653694,79.19795227050781,13.112144470214844,52.21452713012695,12.219491004943848,6.849182605743408,56.37200927734375,461.3789167404175
18920,0.022057821974158287,11.81306266784668,1.0,0.01739690825343132,79.13906860351562,13.113136291503906,51.97401428222656,12.280115127563477,6.871923923492432,56.49526596069336,461.83551955223083
18930,0.02115030027925968,11.895856857299805,1.0,0.01739690825343132,79.0529556274414,13.118870735168457,51.69975662231445,12.33582878112793,6.894597053527832,56.61000061035156,462.28051686286926
18940,0.020194079726934433,12.001148223876953,1.0,0.01739690825343132,78.95089721679688,13.130250930786133,51.40264129638672,12.387957572937012,6.9178056716918945,56.72117614746094,462.6440541744232
18950,0.019329458475112915,12.06830883026123,1.0,0.017611684277653694,78.82058715820312,13.142577171325684,51.07966232299805,12.434372901916504,6.939965724945068,56.8159294128418,462.9809637069702
18960,0.018473314121365547,12.149029731750488,1.0,0.017182130366563797,78.68302917480469,13.158126831054688,50.7447395324707,12.478156089782715,6.9624762535095215,56.90934753417969,463.305011510849
18970,0.017773745581507683,12.233319282531738,1.0,0.017826460301876068,78.53974914550781,13.176447868347168,50.40491485595703,12.519816398620605,6.985015869140625,56.99721145629883,463.6428246498108
18980,0.016985993832349777,12.311563491821289,1.0,0.016967354342341423,78.38146209716797,13.193629264831543,50.05714797973633,12.558112144470215,7.006371021270752,57.070735931396484,463.9569282531738
18990,0.016273515298962593,12.381211280822754,1.0,0.01739690825343132,78.22805786132812,13.215638160705566,49.709922790527344,12.595447540283203,7.028470039367676,57.14766311645508,464.2438910007477
19000,0.01559837069362402,12.459379196166992,1.0,0.01739690825343132,78.06934356689453,13.236440658569336,49.36191177368164,12.630179405212402,7.0500712394714355,57.21709442138672,464.62855982780457
19010,0.014977540820837021,12.532035827636719,1.0,0.017611684277653694,77.91190338134766,13.25859546661377,49.01605224609375,12.663999557495117,7.071880340576172,57.28449249267578,464.95764660835266
19020,0.014367933385074139,12.599815368652344,1.0,0.01739690825343132,77.74822235107422,13.27928352355957,48.66740798950195,12.694580078125,7.093197345733643,57.345130920410156,465.3401277065277
19030,0.013715739361941814,12.697285652160645,1.0,0.01739690825343132,77.59390258789062,13.303675651550293,48.32774353027344,12.725275039672852,7.115074634552002,57.408164978027344,465.7588551044464
19040,0.014876334927976131,12.769254684448242,0.9995704889297485,0.017826460301876068,77.43612670898438,13.326321601867676,47.99091720581055,12.753966331481934,7.1360931396484375,57.463443756103516,466.116575717926
19050,0.036087699234485626,11.903669357299805,1.0,0.018256014212965965,73.40095520019531,15.52018928527832,41.72829055786133,11.513840675354004,7.08530330657959,56.76974105834961,466.4072368144989
19060,0.033180855214595795,10.78796672821045,1.0,0.017611684277653694,72.59125518798828,14.704131126403809,42.92678451538086,11.224817276000977,6.846393585205078,55.11533737182617,466.6900544166565
19070,0.037176959216594696,10.574825286865234,1.0,0.01804123818874359,73.43682098388672,14.18691635131836,45.321529388427734,11.241884231567383,6.729000091552734,54.46097183227539,467.04700899124146
19080,0.03745567426085472,10.589191436767578,1.0,0.017826460301876068,74.58839416503906,13.870492935180664,47.39857482910156,11.336893081665039,6.681130886077881,54.325408935546875,467.3702988624573
19090,0.03656168282032013,10.679258346557617,1.0,0.018256014212965965,75.64591979980469,13.657083511352539,49.01289749145508,11.455522537231445,6.664216995239258,54.38643264770508,467.6505482196808
19100,0.035334307700395584,10.786297798156738,1.0,0.017826460301876068,76.5330581665039,13.503475189208984,50.2293586730957,11.58192253112793,6.663956642150879,54.52914047241211,467.9092438220978
19110,0.03412556275725365,10.903130531311035,1.0,0.018256014212965965,77.23998260498047,13.388748168945312,51.11555480957031,11.706692695617676,6.673893928527832,54.70254898071289,468.1675662994385
19120,0.032631102949380875,11.015378952026367,1.0,0.017826460301876068,77.77669525146484,13.303712844848633,51.73063278198242,11.82376766204834,6.688732147216797,54.87828063964844,468.40745544433594
19130,0.03138070926070213,11.13548755645752,1.0,0.017182130366563797,78.16796875,13.241599082946777,52.12767791748047,11.931903839111328,6.707176685333252,55.0476188659668,468.6574606895447
19140,0.030093351379036903,11.232068061828613,1.0,0.01804123818874359,78.44493103027344,13.197641372680664,52.36009216308594,12.03237247467041,6.728079319000244,55.20693588256836,468.9233512878418
19150,0.028748659417033195,11.351821899414062,1.0,0.017182130366563797,78.62931060791016,13.168783187866211,52.45956039428711,12.125539779663086,6.750570297241211,55.35835647583008,469.1713788509369
19160,0.027473872527480125,11.447434425354004,1.0,0.017826460301876068,78.7265396118164,13.149898529052734,52.44669723510742,12.208551406860352,6.773876667022705,55.49195861816406,469.39887976646423
19170,0.026412801817059517,11.544800758361816,1.0,0.017182130366563797,78.76068878173828,13.140003204345703,52.349552154541016,12.284666061401367,6.797725200653076,55.61465072631836,469.639750957489
19180,0.025173993781208992,11.630651473999023,1.0,0.017611684277653694,78.74103546142578,13.13736629486084,52.18299865722656,12.353178977966309,6.8216352462768555,55.72574234008789,469.8748619556427
19190,0.02414635568857193,11.718100547790527,1.0,0.017826460301876068,78.6925277709961,13.141761779785156,51.9769287109375,12.418901443481445,6.84666109085083,55.83100891113281,470.1277611255646
19200,0.02307535521686077,11.799845695495605,1.0,0.017826460301876068,78.59172058105469,13.146411895751953,51.71348571777344,12.474237442016602,6.8702311515808105,55.917240142822266,470.3610739707947
19210,0.02216145768761635,11.889143943786621,1.0,0.017826460301876068,78.4809341430664,13.159092903137207,51.43209457397461,12.528395652770996,6.894686222076416,56.00301742553711,470.6225891113281
19220,0.021145088598132133,11.9721040725708,1.0,0.017826460301876068,78.34294128417969,13.171182632446289,51.121788024902344,12.576895713806152,6.918997287750244,56.07716751098633,470.869167804718
19230,0.020379487425088882,12.055274963378906,1.0,0.01804123818874359,78.2005615234375,13.189216613769531,50.80076217651367,12.623061180114746,6.943978309631348,56.152427673339844,471.1712853908539
19240,0.019367588683962822,12.137272834777832,1.0,0.018256014212965965,78.04380798339844,13.207167625427246,50.46723556518555,12.665912628173828,6.968558311462402,56.2181396484375,471.45390605926514
19250,0.01858171820640564,12.213595390319824,1.0,0.017826460301876068,77.88065338134766,13.22569465637207,50.12593078613281,12.706049919128418,6.993070602416992,56.28074645996094,471.79353380203247
19260,0.017832549288868904,12.297691345214844,1.0,0.017611684277653694,77.7095718383789,13.245616912841797,49.779022216796875,12.743135452270508,7.017378807067871,56.33604049682617,472.0452404022217
19270,0.017050696536898613,12.361737251281738,1.0,0.017611684277653694,77.54742431640625,13.269234657287598,49.43897247314453,12.780542373657227,7.0425262451171875,56.39485168457031,472.31536889076233
19280,0.8538568615913391,12.536622047424316,0.7768470644950867,0.018900344148278236,75.64002990722656,14.177410125732422,46.2161979675293,12.242204666137695,7.0884318351745605,56.43014144897461,472.55463123321533
19290,0.025851797312498093,11.415448188781738,1.0,0.016967354342341423,73.34523010253906,15.11298942565918,43.27108383178711,11.406523704528809,6.966763496398926,55.678443908691406,472.80931878089905
19300,0.0359189473092556,10.635090827941895,1.0,0.018256014212965965,73.20255279541016,14.37990951538086,45.14775466918945,11.244660377502441,6.741401195526123,54.23674011230469,473.05289006233215
19310,0.038265522569417953,10.563838958740234,1.0,0.01804123818874359,74.34334564208984,13.990360260009766,47.56434631347656,11.304421424865723,6.641551494598389,53.82320022583008,473.3182828426361
19320,0.038168568164110184,10.647902488708496,1.0,0.01804123818874359,75.53868103027344,13.7522611618042,49.50084686279297,11.41030502319336,6.595113754272461,53.78608703613281,473.54158639907837
19330,0.03707124665379524,10.736679077148438,1.0,0.017826460301876068,76.56391143798828,13.58948802947998,50.95781326293945,11.530393600463867,6.57488489151001,53.89323806762695,473.8137662410736
19340,0.03571416065096855,10.840081214904785,1.0,0.01739690825343132,77.39109802246094,13.472626686096191,52.024200439453125,11.652545928955078,6.5694146156311035,54.059349060058594,474.08305525779724
19350,0.03434305265545845,10.963728904724121,1.0,0.01847079023718834,78.02273559570312,13.388425827026367,52.7677001953125,11.768840789794922,6.572825908660889,54.241676330566406,474.3500499725342
19360,0.03314509987831116,11.0713529586792,1.0,0.01847079023718834,78.48541259765625,13.326790809631348,53.255096435546875,11.878022193908691,6.581822395324707,54.42281723022461,474.62463760375977
19370,0.031644146889448166,11.162449836730957,1.0,0.018256014212965965,78.8160400390625,13.284205436706543,53.54815673828125,11.978952407836914,6.594786167144775,54.599510192871094,474.9651973247528
19380,0.030366376042366028,11.264822959899902,1.0,0.017182130366563797,79.03590393066406,13.255444526672363,53.68632888793945,12.072416305541992,6.61070442199707,54.765872955322266,475.2455849647522
19390,0.02903718687593937,11.364080429077148,1.0,0.017826460301876068,79.1534423828125,13.237205505371094,53.6901969909668,12.155660629272461,6.627935409545898,54.91554260253906,475.547146320343
19400,0.027858832851052284,11.459739685058594,1.0,0.017826460301876068,79.20069885253906,13.227300643920898,53.60112380981445,12.231673240661621,6.646151065826416,55.05382537841797,475.84999537467957
19410,0.026467159390449524,11.543736457824707,1.0,0.01675257831811905,79.20002746582031,13.226029396057129,53.444862365722656,12.303268432617188,6.666390419006348,55.1865234375,476.13627433776855
19420,0.02540259063243866,11.631211280822754,1.0,0.017611684277653694,79.14093780517578,13.227331161499023,53.219871520996094,12.366687774658203,6.686519145965576,55.30214309692383,476.4314155578613
19430,0.024318991228938103,11.717987060546875,1.0,0.01804123818874359,79.0580062866211,13.236289024353027,52.95919418334961,12.426839828491211,6.708271026611328,55.41538619995117,476.688542842865
19440,0.023236729204654694,11.789336204528809,1.0,0.01804123818874359,78.93844604492188,13.247478485107422,52.659671783447266,12.481175422668457,6.729228973388672,55.51287078857422,476.9460868835449
19450,0.022377384826540947,11.869827270507812,1.0,0.01804123818874359,78.79705810546875,13.260157585144043,52.33476257324219,12.531150817871094,6.750880241394043,55.60227966308594,477.1649761199951
19460,0.021286360919475555,11.973062515258789,1.0,0.017826460301876068,78.65431213378906,13.278883934020996,51.99752426147461,12.579634666442871,6.773910045623779,55.69825744628906,477.4075586795807
19470,0.020562639459967613,12.043859481811523,1.0,0.018256014212965965,78.4817886352539,13.295493125915527,51.64006042480469,12.6224365234375,6.7953338623046875,55.77116394042969,477.6524567604065
19480,0.3667839467525482,12.83154296875,0.9168814420700073,0.017182130366563797,78.29349517822266,13.579435348510742,50.85332107543945,12.54197883605957,6.863933086395264,56.169342041015625,477.8944869041443
19490,0.024759171530604362,11.904950141906738,1.0,0.019329898059368134,75.0088882446289,15.150840759277344,45.1878547668457,11.339544296264648,6.917544364929199,56.377349853515625,478.15483260154724
19500,0.03219546750187874,10.782533645629883,1.0,0.017611684277653694,74.26110076904297,14.379201889038086,46.205169677734375,11.094873428344727,6.713983058929443,54.81658935546875,478.41468143463135
19510,0.034862861037254333,10.639907836914062,1.0,0.01804123818874359,75.18032836914062,13.956722259521484,48.28337860107422,11.125293731689453,6.649693489074707,54.38765335083008,478.67088055610657
19520,0.03478017449378967,10.673660278320312,1.0,0.01804123818874359,76.27466583251953,13.694772720336914,50.03767013549805,11.215847969055176,6.639959335327148,54.374855041503906,478.9081537723541
19530,0.033941276371479034,10.76706314086914,1.0,0.017611684277653694,77.24076080322266,13.514245986938477,51.37788772583008,11.32469654083252,6.652157783508301,54.5097541809082,479.17792081832886
19540,0.032772406935691833,10.870594024658203,1.0,0.017182130366563797,78.01760864257812,13.380446434020996,52.3566780090332,11.43785572052002,6.673916339874268,54.691158294677734,479.41588735580444
19550,0.03146110475063324,10.960433006286621,1.0,0.01739690825343132,78.61546325683594,13.281669616699219,53.04108810424805,11.548544883728027,6.6994147300720215,54.88515090942383,479.71471667289734
19560,0.030164385214447975,11.074633598327637,1.0,0.017182130366563797,79.05390167236328,13.208497047424316,53.48713302612305,11.653084754943848,6.7266764640808105,55.073936462402344,479.9402139186859
19570,0.028838885948061943,11.170308113098145,1.0,0.017826460301876068,79.36180877685547,13.154496192932129,53.747013092041016,11.75112533569336,6.75432825088501,55.252197265625,480.18660020828247
19580,0.027667226269841194,11.27286148071289,1.0,0.017611684277653694,79.56383514404297,13.11844253540039,53.86200714111328,11.84255313873291,6.781675338745117,55.41622543334961,480.4212417602539
19590,0.026527997106313705,11.37092399597168,1.0,0.01739690825343132,79.6671371459961,13.092693328857422,53.84694290161133,11.923962593078613,6.808058261871338,55.56447219848633,480.645437002182
19600,0.025299033150076866,11.449222564697266,1.0,0.017611684277653694,79.70790100097656,13.078948974609375,53.748817443847656,12.001011848449707,6.834404468536377,55.7011833190918,480.8694157600403
19610,0.02428952418267727,11.551071166992188,1.0,0.01804123818874359,79.68892669677734,13.073297500610352,53.5737190246582,12.070538520812988,6.8599467277526855,55.825740814208984,481.1347062587738
19620,0.02323448471724987,11.613103866577148,1.0,0.017826460301876068,79.61870574951172,13.072351455688477,53.33930206298828,12.134037971496582,6.8844218254089355,55.9333610534668,481.42343258857727
19630,0.022275492548942566,11.709232330322266,1.0,0.016967354342341423,79.52063751220703,13.078266143798828,53.064754486083984,12.192940711975098,6.908866882324219,56.03769302368164,481.7037959098816
19640,0.02127879671752453,11.795805931091309,1.0,0.017826460301876068,79.39060974121094,13.087024688720703,52.75457763671875,12.246369361877441,6.932518005371094,56.12949752807617,481.96188616752625
19650,0.020330023020505905,11.875031471252441,1.0,0.01804123818874359,79.24397277832031,13.099888801574707,52.42332458496094,12.297027587890625,6.955931663513184,56.215599060058594,482.2505478858948
19660,0.019552547484636307,11.954543113708496,1.0,0.017182130366563797,79.08091735839844,13.115378379821777,52.07295608520508,12.343570709228516,6.978976249694824,56.29490661621094,482.5155966281891
19670,0.01873769611120224,12.03113079071045,1.0,0.017826460301876068,78.91004943847656,13.133963584899902,51.711605072021484,12.387460708618164,7.002077102661133,56.3713264465332,482.7611141204834
19680,0.018015461042523384,12.111618995666504,1.0,0.01739690825343132,78.73199462890625,13.153247833251953,51.34605026245117,12.42934799194336,7.024538040161133,56.439964294433594,483.00012159347534
19690,0.017164504155516624,12.184561729431152,1.0,0.017826460301876068,78.54207611083984,13.173511505126953,50.96702575683594,12.466833114624023,7.046769618988037,56.50309753417969,483.2978467941284
19700,0.01640760339796543,12.259455680847168,1.0,0.017611684277653694,78.36211395263672,13.195963859558105,50.599300384521484,12.50519847869873,7.0694475173950195,56.567134857177734,483.55781078338623
19710,0.015812113881111145,12.343372344970703,1.0,0.017611684277653694,78.1727523803711,13.21884822845459,50.22517776489258,12.540054321289062,7.091142177581787,56.62275314331055,483.8605773448944
19720,0.015150263905525208,12.418670654296875,1.0,0.016967354342341423,77.98563385009766,13.241204261779785,49.853309631347656,12.573071479797363,7.112994194030762,56.678035736083984,484.0845899581909
19730,0.0144687844440341,12.475791931152344,1.0,0.01804123818874359,77.79818725585938,13.264309883117676,49.4838981628418,12.604256629943848,7.13449764251709,56.72909927368164,484.3350474834442
19740,0.013873390853404999,12.553765296936035,1.0,0.01739690825343132,77.6209716796875,13.28939437866211,49.12526321411133,12.636112213134766,7.156527042388916,56.78229522705078,484.59863686561584
19750,0.013287617824971676,12.633152961730957,1.0,0.01739690825343132,77.44176483154297,13.312331199645996,48.768558502197266,12.665729522705078,7.178131580352783,56.83036422729492,484.8875687122345
19760,0.012798351235687733,12.695504188537598,1.0,0.017611684277653694,77.27294921875,13.338570594787598,48.42107391357422,12.695281982421875,7.200361728668213,56.882118225097656,485.14935874938965
19770,0.012205695733428001,12.773030281066895,1.0,0.017826460301876068,77.1046142578125,13.361889839172363,48.08306121826172,12.724747657775879,7.221918106079102,56.92561340332031,485.40561747550964
19780,0.01176733709871769,12.847770690917969,1.0,0.01675257831811905,76.9434585571289,13.388468742370605,47.75148391723633,12.753211975097656,7.2436699867248535,56.97126770019531,485.65147066116333
19790,0.6042833924293518,10.461194038391113,0.8535223603248596,0.019544674083590508,71.79641723632812,14.96051025390625,40.893775939941406,11.6834077835083,7.1089935302734375,55.42172622680664,485.9395794868469
19800,0.028627723455429077,11.092412948608398,1.0,0.01739690825343132,71.66509246826172,15.195996284484863,41.103736877441406,11.288220405578613,6.995657920837402,55.12791442871094,486.1953778266907
19810,0.03649336099624634,10.537688255310059,1.0,0.018685568124055862,71.86582946777344,14.504958152770996,43.161354064941406,11.200606346130371,6.796904563903809,54.034706115722656,486.45464634895325
19820,0.03784757852554321,10.50135612487793,1.0,0.018256014212965965,72.95958709716797,14.10877799987793,45.39604949951172,11.275190353393555,6.703028202056885,53.76970672607422,486.6848375797272
19830,0.03730800747871399,10.556268692016602,1.0,0.018685568124055862,74.09130859375,13.850954055786133,47.205753326416016,11.389596939086914,6.655785083770752,53.80768966674805,486.9312512874603
19840,0.03622233495116234,10.654107093811035,1.0,0.01847079023718834,75.09278869628906,13.66589069366455,48.602813720703125,11.518515586853027,6.633683681488037,53.974571228027344,487.190500497818
19850,0.034889981150627136,10.769618034362793,1.0,0.01847079023718834,75.91552734375,13.530667304992676,49.640602111816406,11.646979331970215,6.626381874084473,54.18798828125,487.433700799942
19860,0.03346473351120949,10.879572868347168,1.0,0.017826460301876068,76.5654296875,13.429750442504883,50.389095306396484,11.769368171691895,6.628580570220947,54.40947723388672,487.6697196960449
19870,0.03214753419160843,11.003870964050293,1.0,0.01739690825343132,77.0650405883789,13.356307983398438,50.90010070800781,11.882943153381348,6.637401580810547,54.63103485107422,487.89882731437683
19880,0.030710279941558838,11.113452911376953,1.0,0.01739690825343132,77.43366241455078,13.300812721252441,51.22371292114258,11.987106323242188,6.650241851806641,54.83863067626953,488.1676003932953
19890,0.02949066087603569,11.208887100219727,1.0,0.017182130366563797,77.69483184814453,13.261590957641602,51.39815139770508,12.082290649414062,6.666040420532227,55.03116226196289,488.4059031009674
19900,0.028124848380684853,11.313578605651855,1.0,0.01739690825343132,77.87158203125,13.235674858093262,51.45636749267578,12.169207572937012,6.684541702270508,55.21113586425781,488.6504096984863
19910,0.026918761432170868,11.424501419067383,1.0,0.017826460301876068,77.97469329833984,13.219154357910156,51.41897964477539,12.247673034667969,6.704431533813477,55.37544250488281,488.87807846069336
19920,0.025812463834881783,11.513938903808594,1.0,0.017182130366563797,78.01729583740234,13.211742401123047,51.306392669677734,12.318269729614258,6.72528076171875,55.52326583862305,489.1135587692261
19930,0.024680202826857567,11.60207748413086,1.0,0.017611684277653694,78.01966857910156,13.21033763885498,51.138404846191406,12.383671760559082,6.7478179931640625,55.664451599121094,489.3383901119232
19940,0.02361091785132885,11.695329666137695,1.0,0.017182130366563797,77.97931671142578,13.211921691894531,50.922977447509766,12.44241714477539,6.770261764526367,55.789058685302734,489.5780987739563
19950,0.022589273750782013,11.777446746826172,1.0,0.01739690825343132,77.9134292602539,13.2196044921875,50.67609786987305,12.496973991394043,6.793639659881592,55.90482711791992,489.8453538417816
19960,0.021616412326693535,11.862034797668457,1.0,0.01804123818874359,77.81975555419922,13.229888916015625,50.397682189941406,12.5457181930542,6.8172383308410645,56.00971603393555,490.04498386383057
19970,0.020679457113146782,11.945929527282715,1.0,0.017826460301876068,77.71437072753906,13.243782997131348,50.10514831542969,12.592011451721191,6.841628074645996,56.10911178588867,490.24955010414124
19980,0.019830798730254173,12.031022071838379,1.0,0.017182130366563797,77.59719848632812,13.259583473205566,49.801734924316406,12.63580322265625,6.8661723136901855,56.20042419433594,490.4624104499817
19990,0.018953341990709305,12.106181144714355,1.0,0.01739690825343132,77.46461486816406,13.275444030761719,49.483123779296875,12.674867630004883,6.8905253410339355,56.28337860107422,490.67738795280457
20000,0.018150286749005318,12.174077033996582,1.0,0.017826460301876068,77.32376098632812,13.295663833618164,49.15732955932617,12.71155071258545,6.915038585662842,56.359073638916016,490.897661447525
20010,0.017417510971426964,12.25969409942627,1.0,0.01739690825343132,77.1782455444336,13.314403533935547,48.831031799316406,12.74648666381836,6.939398288726807,56.42792892456055,491.1237850189209
20020,0.016632080078125,12.32624340057373,1.0,0.017182130366563797,77.03053283691406,13.335357666015625,48.50802230834961,12.780921936035156,6.963425159454346,56.488948822021484,491.3463923931122
20030,0.016045061871409416,12.400580406188965,1.0,0.017611684277653694,76.88775634765625,13.357592582702637,48.186336517333984,12.814294815063477,6.988440990447998,56.55381393432617,491.56686449050903
20040,0.015290878713130951,12.485142707824707,1.0,0.01739690825343132,76.736083984375,13.379061698913574,47.86014938354492,12.843886375427246,7.013031959533691,56.60994338989258,491.7783203125
20050,0.416873961687088,10.964179039001465,0.9117268323898315,0.02018900401890278,72.57474517822266,15.083414077758789,41.717987060546875,11.862272262573242,6.963741779327393,55.76725769042969,491.97160387039185
20060,0.029374394565820694,10.97111701965332,1.0,0.017611684277653694,72.05899810791016,15.131421089172363,41.68528747558594,11.37744426727295,6.842463493347168,55.22328186035156,492.17484426498413
20070,0.03783484920859337,10.432317733764648,1.0,0.01804123818874359,72.43297576904297,14.44971752166748,44.078773498535156,11.285399436950684,6.651928901672363,54.06658172607422,492.3722023963928
20080,0.0395156629383564,10.38231372833252,1.0,0.01847079023718834,73.69345092773438,14.067428588867188,46.576629638671875,11.35860824584961,6.5681843757629395,53.770729064941406,492.5841660499573
20090,0.038986045867204666,10.45484733581543,1.0,0.018256014212965965,74.94662475585938,13.822303771972656,48.551082611083984,11.472516059875488,6.5313334465026855,53.80015182495117,492.78566431999207
20100,0.037761762738227844,10.55504035949707,1.0,0.018256014212965965,76.0240249633789,13.650568008422852,50.04441452026367,11.599388122558594,6.5180511474609375,53.96147155761719,492.98432636260986
20110,0.03646382689476013,10.66660213470459,1.0,0.018685568124055862,76.88925170898438,13.522777557373047,51.12913131713867,11.724344253540039,6.517958641052246,54.17526626586914,493.20847034454346
20120,0.03495438024401665,10.7776460647583,1.0,0.01804123818874359,77.56299591064453,13.428071022033691,51.89829635620117,11.84438705444336,6.526453495025635,54.40026092529297,493.43603253364563
20130,0.033340808004140854,10.892826080322266,1.0,0.018256014212965965,78.07267761230469,13.357210159301758,52.413368225097656,11.95656967163086,6.5403852462768555,54.62628173828125,493.6711847782135
20140,0.03189723938703537,10.988141059875488,1.0,0.017826460301876068,78.4449462890625,13.305768966674805,52.73112487792969,12.060256004333496,6.558032989501953,54.841026306152344,493.89011573791504
